2008,-34.9281805,138.5999312,0.30636463848906786,1.8856492413276082,13.0,30.0,1.2713917525773195,7.0,142.0,1.0,16.7,102.40833333333333
2007,-34.9281805,138.5999312,0.3004372563141381,2.4282560100033947,20.0,20.0,1.4504295532646048,1.0,118.0,0.0,15.77017543859649,99.45833333333334
2006,-34.9281805,138.5999312,0.29547751248027654,2.314611750771321,17.0,14.0,0.8535824742268042,2.0,135.0,1.0,12.729508196721312,30.25
2005,-34.9281805,138.5999312,0.29575896998019785,2.65125935287576,16.0,21.0,1.3493986254295531,2.0,125.0,0.0,14.267999999999999,143.7
2004,-34.9281805,138.5999312,0.25195170370532743,1.7044780355800466,17.0,28.0,1.804725085910653,0.0,134.0,0.0,16.502,152.17499999999998
2003,-34.9281805,138.5999312,0.24380562523534519,1.7742713145999625,13.0,18.0,1.6835481099656358,1.0,134.0,0.0,13.955555555555556,152.25
2002,-34.9281805,138.5999312,0.2701440977304472,1.9563803133499977,9.0,17.0,1.2134450171821307,0.0,126.0,0.0,14.022499999999999,133.84166666666667
2001,-34.9281805,138.5999312,0.22809306766276047,1.8739953778737244,9.0,13.0,2.0906357388316152,0.0,140.0,0.0,13.8,184.28333333333336
2022,-36.5986096,144.6780052,0.36099159859198676,3.6495543003482243,6.0,29.0,2.4452577319587627,0.0,152.0,9.0,11.356774193548388,191.2
2021,-36.5986096,144.6780052,0.3312362021196671,2.2505714095409517,8.0,20.0,1.577938144329897,0.0,167.0,10.0,10.743870967741936,111.65999999999998
2020,-36.5986096,144.6780052,nan,2.8214353529368936,9.0,53.0,1.7518041237113404,0.0,163.0,15.0,nan,98.48
2019,-36.5986096,144.6780052,nan,2.345235673939287,12.0,17.0,1.1642268041237114,0.0,163.0,10.0,nan,103.61000000000001
2018,-36.5986096,144.6780052,nan,2.5334378808971874,17.0,12.0,1.0057731958762888,1.0,163.0,26.0,nan,71.41999999999999
2017,-36.5986096,144.6780052,nan,2.694867585471052,8.0,35.0,1.4552835051546391,0.0,165.0,28.0,nan,51.330000000000005
2016,-36.5986096,144.6780052,nan,2.048289722260726,13.0,19.0,2.0456958762886597,0.0,153.0,8.0,nan,131.32000000000002
2015,-36.5986096,144.6780052,nan,7.101569383887469,7.0,17.0,1.894931271477663,0.0,169.0,18.0,nan,260.27666666666664
2014,-36.5986096,144.6780052,nan,2.750320605832563,6.0,28.0,1.6879639175257735,0.0,150.0,13.0,nan,130.84000000000003
2013,-36.5986096,144.6780052,nan,2.429248631532711,6.0,24.0,1.5677147766323023,2.0,154.0,8.0,nan,109.3
2012,-36.5986096,144.6780052,nan,2.558849000927885,8.0,43.0,1.20659793814433,0.0,173.0,18.0,nan,107.80999999999999
2011,-36.5986096,144.6780052,nan,2.4661389131059894,9.0,26.0,1.1751546391752576,0.0,170.0,15.0,nan,54.853333333333325
2010,-36.5986096,144.6780052,nan,2.2846626593297903,8.0,20.0,2.201185567010309,0.0,157.0,13.0,nan,138.95999999999998
2009,-36.5986096,144.6780052,nan,2.291849053045253,10.0,35.0,1.1045876288659793,0.0,166.0,15.0,nan,103.16999999999999
2008,-36.5986096,144.6780052,nan,2.509044448909381,12.0,21.0,1.0318041237113402,6.0,174.0,11.0,nan,79.28999999999999
2007,-36.5986096,144.6780052,nan,2.478376338792772,21.0,17.0,1.3554123711340205,1.0,156.0,17.0,nan,132.23
2006,-36.5986096,144.6780052,nan,2.9977137343481646,15.0,15.0,0.9674484536082474,1.0,172.0,31.0,nan,49.004999999999995
2005,-36.5986096,144.6780052,nan,2.9447612540684434,12.0,20.0,1.1377319587628865,2.0,166.0,16.0,nan,106.57
2004,-36.5986096,144.6780052,nan,2.505968942570389,15.0,15.0,1.2242010309278348,0.0,171.0,13.0,nan,95.34
2003,-36.5986096,144.6780052,nan,2.573328738060808,11.0,16.0,1.6976546391752578,0.0,160.0,15.0,nan,107.54999999999998
2002,-36.5986096,144.6780052,nan,2.716011063047291,12.0,16.0,0.8080412371134021,1.0,160.0,27.0,nan,79.74000000000001
2001,-36.5986096,144.6780052,nan,2.3659493833767185,16.0,17.0,1.2021993127147768,0.0,174.0,10.0,nan,76.49
2019,-36.5986096,144.6780052,nan,2.345235673939287,12.0,17.0,1.1642268041237114,0.0,163.0,10.0,nan,103.61000000000001
2018,-36.5986096,144.6780052,nan,2.5334378808971874,17.0,12.0,1.0057731958762888,1.0,163.0,26.0,nan,71.41999999999999
2017,-36.5986096,144.6780052,nan,2.694867585471052,8.0,35.0,1.4552835051546391,0.0,165.0,28.0,nan,51.330000000000005
2016,-36.5986096,144.6780052,nan,2.048289722260726,13.0,19.0,2.0456958762886597,0.0,153.0,8.0,nan,131.32000000000002
2015,-36.5986096,144.6780052,nan,7.101569383887469,7.0,17.0,1.894931271477663,0.0,169.0,18.0,nan,260.27666666666664
2014,-36.5986096,144.6780052,nan,2.750320605832563,6.0,28.0,1.6879639175257735,0.0,150.0,13.0,nan,130.84000000000003
2012,-36.5986096,144.6780052,nan,2.558849000927885,8.0,43.0,1.20659793814433,0.0,173.0,18.0,nan,107.80999999999999
2011,-36.5986096,144.6780052,nan,2.4661389131059894,9.0,26.0,1.1751546391752576,0.0,170.0,15.0,nan,54.853333333333325
2010,-36.5986096,144.6780052,nan,2.2846626593297903,8.0,20.0,2.201185567010309,0.0,157.0,13.0,nan,138.95999999999998
2009,-36.5986096,144.6780052,nan,2.291849053045253,10.0,35.0,1.1045876288659793,0.0,166.0,15.0,nan,103.16999999999999
2008,-36.5986096,144.6780052,nan,2.509044448909381,12.0,21.0,1.0318041237113402,6.0,174.0,11.0,nan,79.28999999999999
2007,-36.5986096,144.6780052,nan,2.478376338792772,21.0,17.0,1.3554123711340205,1.0,156.0,17.0,nan,132.23
2006,-36.5986096,144.6780052,nan,2.9977137343481646,15.0,15.0,0.9674484536082474,1.0,172.0,31.0,nan,49.004999999999995
2005,-36.5986096,144.6780052,nan,2.9447612540684434,12.0,20.0,1.1377319587628865,2.0,166.0,16.0,nan,106.57
2004,-36.5986096,144.6780052,nan,2.505968942570389,15.0,15.0,1.2242010309278348,0.0,171.0,13.0,nan,95.34
2003,-36.5986096,144.6780052,nan,2.573328738060808,11.0,16.0,1.6976546391752578,0.0,160.0,15.0,nan,107.54999999999998
2002,-36.5986096,144.6780052,nan,2.716011063047291,12.0,16.0,0.8080412371134021,1.0,160.0,27.0,nan,79.74000000000001
2001,-36.5986096,144.6780052,nan,2.3659493833767185,16.0,17.0,1.2021993127147768,0.0,174.0,10.0,nan,76.49
2022,47.59397,14.12456,0.4390644536583719,1.6050432148575076,10.0,14.0,4.298963730569948,0.0,111.0,28.0,10.038709677419355,346.85
2021,47.59397,14.12456,0.5758769078127189,1.441334211318436,7.0,14.0,4.395595854922279,0.0,123.0,38.0,8.740967741935485,233.39999999999995
2020,47.59397,14.12456,0.41329119048725316,1.8306178301146194,11.0,14.0,4.21,0.0,131.0,15.0,10.613709677419354,286.75
2019,47.59397,14.12456,0.4741788680129835,1.7785915775673893,11.0,9.0,3.603886010362694,0.0,100.0,16.0,8.808709677419355,230.95000000000002
2018,47.59397,14.12456,0.47531615991693593,1.4744058452676063,2.0,52.0,10.266666666666667,0.0,92.0,20.0,6.339285714285714,375.40000000000003
2017,47.59397,14.12456,0.5358771797378484,1.6328639425229954,11.0,12.0,5.977348066298343,0.0,126.0,22.0,10.266666666666666,327.9
2016,47.59397,14.12456,0.5350537518080059,1.6776858504159908,8.0,13.0,6.672631578947369,0.0,127.0,22.0,8.99,550.7
2015,47.59397,14.12456,0.8175654910617146,1.671904090113696,10.0,20.0,4.661581920903955,0.0,119.0,31.0,nan,335.3
2014,47.59397,14.12456,0.6724959431351861,1.732681583849231,11.0,14.0,6.744242424242424,0.0,137.0,26.0,nan,411.80000000000007
2013,47.59397,14.12456,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2012,47.59397,14.12456,0.6760966123292631,1.6572661160084676,10.0,12.0,5.180526315789473,0.0,125.0,32.0,6.4,499.3
2011,47.59397,14.12456,0.6408357511983165,1.838345701196403,7.0,11.0,5.016949152542373,0.0,131.0,21.0,nan,335.0
2010,47.59397,14.12456,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2009,47.59397,14.12456,0.7387628568712387,1.063907158888891,1.0,56.0,14.528169014084508,0.0,117.0,23.0,nan,399.40000000000003
2008,47.59397,14.12456,0.8758025912982629,0.9829713383933488,1.0,63.0,10.935616438356165,0.0,112.0,33.0,nan,219.70000000000002
2007,47.59397,14.12456,0.652468476065288,2.291763245910021,1.0,103.0,18.486538461538466,0.0,100.0,18.0,nan,533.1
2006,47.59397,14.12456,0.8985789786098606,1.0485209942637725,1.0,63.0,14.903797468354432,0.0,101.0,24.0,nan,428.9
2005,47.59397,14.12456,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2004,47.59397,14.12456,0.5790209509719524,1.6067617812960617,8.0,11.0,6.2879999999999985,0.0,133.0,20.0,7.66888888888889,487.30000000000007
2003,47.59397,14.12456,0.6313939351695714,2.1913678229162907,8.0,8.0,4.577999999999999,0.0,98.0,26.0,7.563043478260868,179.4
2002,47.59397,14.12456,0.6967850829879322,1.5113052504768625,4.0,87.0,14.799999999999999,0.0,99.0,16.0,nan,284.4
2001,47.59397,14.12456,0.8503212913084914,0.9346733872715779,0.0,173.0,12.648051948051947,0.0,99.0,24.0,nan,353.70000000000005
2019,47.59397,14.12456,0.4741788680129835,1.7785915775673893,11.0,9.0,3.603886010362694,0.0,100.0,16.0,8.808709677419355,230.95000000000002
2018,47.59397,14.12456,0.47531615991693593,1.4744058452676063,2.0,52.0,10.266666666666667,0.0,92.0,20.0,6.339285714285714,375.40000000000003
2017,47.59397,14.12456,0.5358771797378484,1.6328639425229954,11.0,12.0,5.977348066298343,0.0,126.0,22.0,10.266666666666666,327.9
2016,47.59397,14.12456,0.5350537518080059,1.6776858504159908,8.0,13.0,6.672631578947369,0.0,127.0,22.0,8.99,550.7
2015,47.59397,14.12456,0.8175654910617146,1.671904090113696,10.0,20.0,4.661581920903955,0.0,119.0,31.0,nan,335.3
2014,47.59397,14.12456,0.6724959431351861,1.732681583849231,11.0,14.0,6.744242424242424,0.0,137.0,26.0,nan,411.80000000000007
2012,47.59397,14.12456,0.6760966123292631,1.6572661160084676,10.0,12.0,5.180526315789473,0.0,125.0,32.0,6.4,499.3
2011,47.59397,14.12456,0.6408357511983165,1.838345701196403,7.0,11.0,5.016949152542373,0.0,131.0,21.0,nan,335.0
2010,47.59397,14.12456,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2009,47.59397,14.12456,0.7387628568712387,1.063907158888891,1.0,56.0,14.528169014084508,0.0,117.0,23.0,nan,399.40000000000003
2008,47.59397,14.12456,0.8758025912982629,0.9829713383933488,1.0,63.0,10.935616438356165,0.0,112.0,33.0,nan,219.70000000000002
2007,47.59397,14.12456,0.652468476065288,2.291763245910021,1.0,103.0,18.486538461538466,0.0,100.0,18.0,nan,533.1
2006,47.59397,14.12456,0.8985789786098606,1.0485209942637725,1.0,63.0,14.903797468354432,0.0,101.0,24.0,nan,428.9
2005,47.59397,14.12456,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2004,47.59397,14.12456,0.5790209509719524,1.6067617812960617,8.0,11.0,6.2879999999999985,0.0,133.0,20.0,7.66888888888889,487.30000000000007
2003,47.59397,14.12456,0.6313939351695714,2.1913678229162907,8.0,8.0,4.577999999999999,0.0,98.0,26.0,7.563043478260868,179.4
2002,47.59397,14.12456,0.6967850829879322,1.5113052504768625,4.0,87.0,14.799999999999999,0.0,99.0,16.0,nan,284.4
2001,47.59397,14.12456,0.8503212913084914,0.9346733872715779,0.0,173.0,12.648051948051947,0.0,99.0,24.0,nan,353.70000000000005
2020,47.59397,14.12456,0.41329119048725316,1.8306178301146194,11.0,14.0,4.21,0.0,131.0,15.0,10.613709677419354,286.75
2017,47.59397,14.12456,0.5358771797378484,1.6328639425229954,11.0,12.0,5.977348066298343,0.0,126.0,22.0,10.266666666666666,327.9
2016,47.59397,14.12456,0.5350537518080059,1.6776858504159908,8.0,13.0,6.672631578947369,0.0,127.0,22.0,8.99,550.7
2015,47.59397,14.12456,0.8175654910617146,1.671904090113696,10.0,20.0,4.661581920903955,0.0,119.0,31.0,nan,335.3
2014,47.59397,14.12456,0.6724959431351861,1.732681583849231,11.0,14.0,6.744242424242424,0.0,137.0,26.0,nan,411.80000000000007
2013,47.59397,14.12456,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2012,47.59397,14.12456,0.6760966123292631,1.6572661160084676,10.0,12.0,5.180526315789473,0.0,125.0,32.0,6.4,499.3
2009,47.59397,14.12456,0.7387628568712387,1.063907158888891,1.0,56.0,14.528169014084508,0.0,117.0,23.0,nan,399.40000000000003
2008,47.59397,14.12456,0.8758025912982629,0.9829713383933488,1.0,63.0,10.935616438356165,0.0,112.0,33.0,nan,219.70000000000002
2007,47.59397,14.12456,0.652468476065288,2.291763245910021,1.0,103.0,18.486538461538466,0.0,100.0,18.0,nan,533.1
2006,47.59397,14.12456,0.8985789786098606,1.0485209942637725,1.0,63.0,14.903797468354432,0.0,101.0,24.0,nan,428.9
2005,47.59397,14.12456,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2002,47.59397,14.12456,0.6967850829879322,1.5113052504768625,4.0,87.0,14.799999999999999,0.0,99.0,16.0,nan,284.4
2001,47.59397,14.12456,0.8503212913084914,0.9346733872715779,0.0,173.0,12.648051948051947,0.0,99.0,24.0,nan,353.70000000000005
2000,47.59397,14.12456,0.7333966785200116,0.9966563695520533,0.0,194.0,12.40886075949367,0.0,114.0,24.0,nan,395.2
1999,47.59397,14.12456,0.7399936950784458,1.6784617220363038,5.0,10.0,4.3570370370370375,0.0,105.0,19.0,nan,248.20000000000002
1998,47.59397,14.12456,0.972989260837346,1.4457201856888737,5.0,17.0,9.220325203252031,0.0,106.0,28.0,nan,410.0
1997,47.59397,14.12456,0.9854283604843854,1.4948199587840887,5.0,25.0,8.686206896551724,0.0,100.0,30.0,nan,467.6000000000001
2022,-31.7613365,-71.3187697,0.21203991299949299,3.4756991997590747,28.0,5.0,1.862348877374784,0.0,128.0,0.0,7.830645161290324,221.43333333333337
2021,-31.7613365,-71.3187697,0.1840169925296642,3.6795883853230564,17.0,7.0,0.8666666666666666,0.0,108.0,0.0,8.09247311827957,65.93333333333334
2020,-31.7613365,-71.3187697,0.1237437435441586,nan,0.0,57.0,nan,0.0,13.0,0.0,8.166666666666666,0.0
2019,-31.7613365,-71.3187697,0.18085982256308117,nan,0.0,141.0,nan,0.0,101.0,0.0,8.322222222222221,0.0
2018,-31.7613365,-71.3187697,0.22145890177081315,nan,0.0,110.0,nan,0.0,85.0,0.0,6.175757575757575,0.0
2017,-31.7613365,-71.3187697,0.18790222196433778,nan,0.0,148.0,nan,0.0,86.0,0.0,6.583333333333333,0.0
2016,-31.7613365,-71.3187697,0.18359641087446615,nan,0.0,160.0,nan,0.0,93.0,0.0,5.006666666666668,0.0
2015,-31.7613365,-71.3187697,0.16434509055954818,nan,0.0,100.0,nan,0.0,73.0,0.0,6.461363636363635,0.0
2014,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2013,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2012,-31.7613365,-71.3187697,0.18685994462083624,nan,0.0,26.0,nan,0.0,15.0,0.0,3.846153846153846,0.0
2011,-31.7613365,-71.3187697,0.17418331126932782,nan,0.0,6.0,nan,0.0,1.0,0.0,nan,0.0
2010,-31.7613365,-71.3187697,0.16459020162751234,nan,0.0,21.0,nan,0.0,19.0,0.0,8.512500000000001,0.0
2009,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2008,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2007,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2006,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2005,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2004,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2003,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2002,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2001,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2019,-31.7613365,-71.3187697,0.18085982256308117,nan,0.0,141.0,nan,0.0,101.0,0.0,8.322222222222221,0.0
2018,-31.7613365,-71.3187697,0.22145890177081315,nan,0.0,110.0,nan,0.0,85.0,0.0,6.175757575757575,0.0
2017,-31.7613365,-71.3187697,0.18790222196433778,nan,0.0,148.0,nan,0.0,86.0,0.0,6.583333333333333,0.0
2016,-31.7613365,-71.3187697,0.18359641087446615,nan,0.0,160.0,nan,0.0,93.0,0.0,5.006666666666668,0.0
2015,-31.7613365,-71.3187697,0.16434509055954818,nan,0.0,100.0,nan,0.0,73.0,0.0,6.461363636363635,0.0
2014,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2012,-31.7613365,-71.3187697,0.18685994462083624,nan,0.0,26.0,nan,0.0,15.0,0.0,3.846153846153846,0.0
2011,-31.7613365,-71.3187697,0.17418331126932782,nan,0.0,6.0,nan,0.0,1.0,0.0,nan,0.0
2010,-31.7613365,-71.3187697,0.16459020162751234,nan,0.0,21.0,nan,0.0,19.0,0.0,8.512500000000001,0.0
2009,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2008,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2007,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2006,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2005,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2004,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2003,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2002,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2001,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2020,-31.7613365,-71.3187697,0.1237437435441586,nan,0.0,57.0,nan,0.0,13.0,0.0,8.166666666666666,0.0
2017,-31.7613365,-71.3187697,0.18790222196433778,nan,0.0,148.0,nan,0.0,86.0,0.0,6.583333333333333,0.0
2016,-31.7613365,-71.3187697,0.18359641087446615,nan,0.0,160.0,nan,0.0,93.0,0.0,5.006666666666668,0.0
2015,-31.7613365,-71.3187697,0.16434509055954818,nan,0.0,100.0,nan,0.0,73.0,0.0,6.461363636363635,0.0
2014,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2013,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2012,-31.7613365,-71.3187697,0.18685994462083624,nan,0.0,26.0,nan,0.0,15.0,0.0,3.846153846153846,0.0
2009,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2008,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2007,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2006,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2005,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2002,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2001,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2000,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
1999,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
1998,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
1997,-31.7613365,-71.3187697,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan
2021,48.24917645,7.4074699518555,0.3799943519321014,1.692438694056755,8.0,30.0,2.6615463917525775,0.0,84.0,15.0,9.683225806451615,281.4599999999999
2020,48.24917645,7.4074699518555,0.31661978712360633,2.6336524438047024,26.0,11.0,1.3838917525773198,1.0,83.0,12.0,10.127419354838707,123.20000000000002
2019,48.24917645,7.4074699518555,0.3705801827214657,1.9359591189870713,11.0,14.0,2.2142611683848794,4.0,96.0,9.0,9.017741935483873,151.24166666666667
2018,48.24917645,7.4074699518555,0.33083175490445466,2.1066498270239196,6.0,9.0,1.6404639175257731,3.0,80.0,13.0,8.738709677419353,149.55
2017,48.24917645,7.4074699518555,0.3361324153353682,1.997012402821756,10.0,10.0,2.244201030927835,1.0,82.0,8.0,9.274193548387098,167.475
2016,48.24917645,7.4074699518555,0.35313790927400546,1.6724951533574093,8.0,25.0,2.642268041237113,1.0,77.0,7.0,9.506451612903227,227.175
2015,48.24917645,7.4074699518555,0.3589959812728531,2.1387718953264634,10.0,19.0,1.7076030927835053,8.0,93.0,16.0,9.272580645161291,84.8
2014,48.24917645,7.4074699518555,0.2784103145178209,2.148192120223228,9.0,15.0,2.5542525773195877,1.0,91.0,9.0,10.214516129032257,142.85
2013,48.24917645,7.4074699518555,0.43308175471268173,1.8254100848041717,12.0,25.0,2.616365979381443,2.0,100.0,17.0,10.351612903225808,197.45
2012,48.24917645,7.4074699518555,0.305103039499645,1.5757824566845218,14.0,12.0,2.414175257731959,1.0,84.0,10.0,9.496774193548385,228.7
2011,48.24917645,7.4074699518555,0.26430563494677844,1.7651558881169098,10.0,16.0,2.1612113402061857,0.0,94.0,7.0,8.900000000000002,188.57500000000002
2010,48.24917645,7.4074699518555,0.3521908485985663,1.778904172688085,13.0,15.0,2.5005154639175258,1.0,100.0,7.0,8.705,108.475
2009,48.24917645,7.4074699518555,0.3046240803347593,2.084678244167364,8.0,16.0,1.8339776632302407,1.0,98.0,9.0,8.333870967741936,165.65
2008,48.24917645,7.4074699518555,0.3603742135662111,2.2951632356991603,8.0,18.0,2.762628865979382,0.0,90.0,10.0,8.106451612903227,156.29999999999998
2007,48.24917645,7.4074699518555,0.3173106663842184,1.674014836742082,22.0,14.0,2.690077319587629,1.0,86.0,6.0,9.593548387096773,237.17500000000004
2006,48.24917645,7.4074699518555,0.39228499661341737,1.7879264051028563,11.0,17.0,2.535180412371134,3.0,80.0,13.0,9.558064516129033,139.075
2005,48.24917645,7.4074699518555,0.3153582414053702,1.8614916469897191,13.0,9.0,2.599398625429553,0.0,93.0,7.0,8.025806451612903,141.0
2004,48.24917645,7.4074699518555,0.3362459513845513,2.432846581771801,11.0,10.0,2.0873711340206187,0.0,103.0,10.0,9.027419354838708,183.45000000000002
2003,48.24917645,7.4074699518555,0.35719142562308487,2.1845990889898252,15.0,7.0,1.3970360824742267,12.0,75.0,19.0,8.55,95.275
2002,48.24917645,7.4074699518555,0.3172442061495543,2.1865196601060104,20.0,9.0,2.803479381443299,1.0,81.0,9.0,7.872580645161291,144.79999999999998
2001,48.24917645,7.4074699518555,0.3420466078363256,1.6896634626152571,8.0,23.0,3.150386597938144,0.0,86.0,3.0,8.733870967741936,248.125
2000,48.24917645,7.4074699518555,0.3007057422465489,1.8541906598673228,8.0,11.0,2.7929123711340207,0.0,79.0,5.0,8.754838709677419,209.07500000000005
2022,44.5563705,-0.0385057,0.2912739124737797,1.8240490706907324,14.0,13.0,1.4693298969072166,24.0,54.0,3.0,9.183870967741935,117.125
2021,44.5563705,-0.0385057,0.28961019475001615,1.891351291329722,9.0,33.0,2.2048969072164946,0.0,73.0,6.0,9.467338709677417,197.45000000000002
2020,44.5563705,-0.0385057,0.2689233096254583,2.3949819434575725,9.0,20.0,2.1796391752577318,9.0,70.0,1.0,9.640994623655912,96.15000000000002
2019,44.5563705,-0.0385057,0.30706205455214985,1.9461511391524884,15.0,10.0,2.1945876288659796,6.0,79.0,3.0,10.195833333333333,170.7
2018,44.5563705,-0.0385057,0.2913717907195607,1.7870953349068674,10.0,22.0,2.135051546391753,4.0,50.0,3.0,8.552049180327868,192.2
2017,44.5563705,-0.0385057,0.29104287394950484,1.7521441703529546,7.0,12.0,2.090721649484536,8.0,85.0,2.0,9.739480874316941,189.60000000000002
2016,44.5563705,-0.0385057,0.30225811981212913,2.0799673535365515,8.0,13.0,1.6518041237113403,7.0,75.0,1.0,9.980913978494625,126.6
2015,44.5563705,-0.0385057,0.27610404090556945,1.9731400415387614,14.0,12.0,1.6659793814432993,6.0,66.0,0.0,9.871102150537636,83.1
2014,44.5563705,-0.0385057,0.25155685803911104,1.531095186073456,12.0,14.0,2.219587628865979,1.0,61.0,0.0,10.499281609195403,171.24999999999997
2013,44.5563705,-0.0385057,0.33495563537404754,1.8890776479803044,5.0,35.0,2.779123711340206,1.0,79.0,4.0,10.369354838709677,252.35
2012,44.5563705,-0.0385057,0.28059897180103316,1.8924660662282533,11.0,29.0,1.9695876288659795,6.0,69.0,1.0,10.803954802259886,114.35000000000001
2011,44.5563705,-0.0385057,0.2039859561794584,1.9196897548605834,6.0,12.0,1.452319587628866,4.0,59.0,1.0,9.192349726775959,67.35000000000001
2010,44.5563705,-0.0385057,0.2905218163693937,2.0685015887775076,12.0,20.0,1.5237113402061857,3.0,79.0,7.0,9.680645161290323,95.75000000000001
2009,44.5563705,-0.0385057,0.27225579871575656,1.9507126487038504,14.0,12.0,1.8505154639175259,3.0,68.0,5.0,8.328888888888889,96.35
2008,44.5563705,-0.0385057,0.2730969123405841,1.2875079297932328,7.0,16.0,2.736340206185567,0.0,63.0,3.0,8.816803278688525,187.5
2007,44.5563705,-0.0385057,0.2589611360867089,1.7749035506820112,11.0,26.0,2.295103092783505,1.0,59.0,2.0,11.190027322404372,177.55
2006,44.5563705,-0.0385057,0.28596727503343317,1.7727089980592734,17.0,15.0,1.9721649484536083,6.0,57.0,6.0,10.333879781420766,59.39999999999999
2005,44.5563705,-0.0385057,0.2730615776151373,1.8602907753977793,8.0,13.0,1.6347938144329897,4.0,61.0,3.0,10.154722222222222,71.5
2004,44.5563705,-0.0385057,0.3108035308113084,1.9288695717749333,10.0,9.0,1.7670103092783507,3.0,75.0,4.0,10.607456140350878,44.1
2003,44.5563705,-0.0385057,0.2869533302419284,2.234620293030135,18.0,8.0,1.4319587628865977,18.0,58.0,0.0,9.819333333333333,98.69999999999999
2002,44.5563705,-0.0385057,0.24533393325788846,2.095184432778024,13.0,12.0,1.8115979381443301,2.0,68.0,0.0,11.900531914893616,139.10000000000002
2001,44.5563705,-0.0385057,0.2775123632017463,1.7379245458270587,10.0,18.0,1.8371134020618556,3.0,73.0,0.0,9.468707482993196,73.89999999999999
2000,44.5563705,-0.0385057,0.2776073392135965,1.7332819139643778,9.0,24.0,2.5105670103092783,0.0,63.0,0.0,11.631465517241379,126.20000000000002
1999,44.5563705,-0.0385057,0.24999540797432343,1.9845912838390158,7.0,16.0,2.502061855670103,1.0,51.0,0.0,9.714922480620155,118.95
1998,44.5563705,-0.0385057,0.284194197002303,2.3560979232099917,12.0,36.0,2.5458762886597937,7.0,65.0,2.0,6.75,174.84999999999997
